Time,GrossPnL_USD,NetPnL_USD,Fees_USD
22:13:52,800.131,800.131,0
22:13:52,800.036,800.036,0
22:13:52,799.941,799.941,0
22:13:52,799.844,799.844,0
22:13:52,799.748,799.748,0
22:13:52,799.65,799.65,0
22:13:52,799.552,799.552,0
22:13:52,799.453,799.453,0
22:13:52,799.354,799.354,0
22:13:52,799.253,799.253,0
22:13:52,799.152,799.152,0
22:13:52,799.05,799.05,0
22:13:52,798.948,798.948,0
22:13:52,798.845,798.845,0
22:13:52,798.949,798.949,0
22:13:52,799.052,799.052,0
22:13:52,799.154,799.154,0
22:13:52,799.256,799.256,0
22:13:52,799.357,799.357,0
22:13:52,799.458,799.458,0
22:13:52,799.557,799.557,0
22:13:52,799.656,799.656,0
22:13:52,799.754,799.754,0
22:13:52,799.852,799.852,0
22:13:52,799.948,799.948,0
22:13:52,800.045,800.045,0
22:13:52,800.14,800.14,0
22:13:52,800.235,800.235,0
22:13:52,800.132,800.132,0
22:13:52,800.022,800.022,0
22:13:52,800.136,800.136,0
22:13:52,800.023,800.023,0
22:13:52,799.909,799.909,0
22:13:52,799.794,799.794,0
22:13:52,799.678,799.678,0
22:13:52,799.562,799.562,0
22:13:52,799.445,799.445,0
22:13:52,799.326,799.326,0
22:13:52,799.208,799.208,0
22:13:52,799.088,799.088,0
22:13:52,798.967,798.967,0
22:13:52,798.846,798.846,0
22:13:52,798.723,798.723,0
22:13:52,798.6,798.6,0
22:13:52,798.475,798.475,0
22:13:52,798.35,798.35,0
22:13:52,798.224,798.224,0
22:13:52,798.097,798.097,0
22:13:52,797.969,797.969,0
22:13:52,797.84,797.84,0
22:13:52,797.71,797.71,0
22:13:52,797.579,797.579,0
22:13:53,797.447,797.447,0
22:13:53,797.313,797.313,0
22:13:53,797.179,797.179,0
22:13:53,797.025,797.025,0
22:13:53,796.87,796.87,0
22:13:53,796.714,796.714,0
22:13:53,796.556,796.556,0
22:13:53,796.397,796.397,0
22:13:53,796.237,796.237,0
22:13:53,796.075,796.075,0
22:13:53,795.912,795.912,0
22:13:53,795.748,795.748,0
22:13:53,795.582,795.582,0
22:13:53,795.415,795.415,0
22:13:53,795.246,795.246,0
22:13:53,795.075,795.075,0
22:13:53,794.903,794.903,0
22:13:53,794.73,794.73,0
22:13:53,794.555,794.555,0
22:13:53,794.378,794.378,0
22:13:53,794.193,794.193,0
22:13:53,793.991,793.991,0
22:13:53,793.779,793.779,0
22:13:53,793.524,793.524,0
22:13:53,793.266,793.266,0
22:13:53,793.006,793.006,0
22:13:53,792.743,792.743,0
22:13:53,792.478,792.478,0
22:13:53,792.21,792.21,0
22:13:53,791.939,791.939,0
22:13:53,791.666,791.666,0
22:13:53,791.389,791.389,0
22:13:53,791.11,791.11,0
22:13:53,790.827,790.827,0
22:13:53,790.542,790.542,0
22:13:53,790.253,790.253,0
22:13:53,789.961,789.961,0
22:13:53,789.666,789.666,0
22:13:53,789.368,789.368,0
22:13:53,789.066,789.066,0
22:13:53,788.76,788.76,0
22:13:53,788.451,788.451,0
22:13:53,788.139,788.139,0
22:13:53,787.822,787.822,0
22:13:53,787.502,787.502,0
22:13:53,787.178,787.178,0
22:13:53,786.849,786.849,0
22:13:53,786.517,786.517,0
22:13:53,786.18,786.18,0
22:13:53,785.839,785.839,0
22:13:53,785.493,785.493,0
22:13:53,785.143,785.143,0
22:13:53,784.788,784.788,0
22:13:53,784.422,784.422,0
22:13:53,784.05,784.05,0
22:13:53,783.674,783.674,0
22:13:53,783.292,783.292,0
22:13:53,782.905,782.905,0
22:13:53,782.512,782.512,0
22:13:53,782.113,782.113,0
22:13:53,781.708,781.708,0
22:13:53,781.297,781.297,0
22:13:53,780.879,780.879,0
22:13:53,780.455,780.455,0
22:13:53,780.024,780.024,0
22:13:53,779.586,779.586,0
22:13:53,779.14,779.14,0
22:13:53,778.687,778.687,0
22:13:53,778.227,778.227,0
22:13:53,777.758,777.758,0
22:13:53,777.281,777.281,0
22:13:53,776.795,776.795,0
22:13:53,776.3,776.3,0
22:13:53,775.795,775.795,0
22:13:53,775.282,775.282,0
22:13:53,774.751,774.751,0
22:13:53,774.21,774.21,0
22:13:53,773.658,773.658,0
22:13:53,773.095,773.095,0
22:13:53,772.52,772.52,0
22:13:53,771.932,771.932,0
22:13:53,771.331,771.331,0
22:13:53,770.716,770.716,0
22:13:53,770.087,770.087,0
22:13:53,769.443,769.443,0
22:13:53,768.784,768.784,0
22:13:53,768.107,768.107,0
22:13:53,767.414,767.414,0
22:13:53,766.702,766.702,0
22:13:53,765.971,765.971,0
22:13:53,765.22,765.22,0
22:13:53,764.447,764.447,0
22:13:53,763.647,763.647,0
22:13:53,762.808,762.808,0
22:13:53,761.93,761.93,0
22:13:53,761.025,761.025,0
22:13:53,760.089,760.089,0
22:13:53,759.121,759.121,0
22:13:53,758.118,758.118,0
22:13:53,757.078,757.078,0
22:13:53,755.999,755.999,0
22:13:53,754.876,754.876,0
22:13:53,753.706,753.706,0
22:13:53,752.485,752.485,0
22:13:53,751.209,751.209,0
22:13:53,749.872,749.872,0
22:13:53,748.469,748.469,0
22:13:53,746.991,746.991,0
22:13:53,745.432,745.432,0
22:13:53,743.78,743.78,0
22:13:53,742.025,742.025,0
22:13:53,740.154,740.154,0
22:13:53,738.149,738.149,0
22:13:53,735.989,735.989,0
22:13:53,733.65,733.65,0
22:13:53,731.097,731.097,0
22:13:53,728.29,728.29,0
22:13:53,725.171,725.171,0
22:13:53,721.661,721.661,0
22:13:53,717.651,717.651,0
22:13:53,712.972,712.972,0
22:13:53,707.357,707.357,0
22:13:53,700.339,700.339,0
22:13:53,690.981,690.981,0
22:13:53,676.944,676.944,0
22:13:53,648.87,648.87,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.993,-264.993,0
22:13:53,-264.994,-264.994,0
22:13:53,-264.994,-264.994,0
22:13:53,-264.994,-264.994,0
22:13:53,-264.994,-264.994,0
22:13:53,-264.994,-264.994,0
22:13:53,-264.994,-264.994,0
22:13:53,-264.994,-264.994,0
22:13:53,-264.994,-264.994,0
22:13:53,-264.994,-264.994,0
22:13:53,-264.999,-264.999,0
22:13:53,-265.022,-265.022,0
22:13:53,-265.054,-265.054,0
22:13:53,-265.093,-265.093,0
22:13:53,-265.14,-265.14,0
22:13:53,-265.196,-265.196,0
22:13:53,-265.257,-265.257,0
22:13:53,-265.321,-265.321,0
22:13:53,-265.384,-265.384,0
22:13:53,-265.446,-265.446,0
22:13:53,-265.506,-265.506,0
22:13:53,-265.566,-265.566,0
22:13:53,-265.625,-265.625,0
22:13:53,-265.683,-265.683,0
22:13:53,-265.74,-265.74,0
22:13:53,-265.796,-265.796,0
22:13:53,-265.851,-265.851,0
22:13:53,-265.906,-265.906,0
22:13:53,-265.96,-265.96,0
22:13:53,-266.013,-266.013,0
22:13:53,-266.065,-266.065,0
22:13:53,-266.116,-266.116,0
22:13:53,-266.167,-266.167,0
22:13:53,-266.217,-266.217,0
22:13:53,-266.267,-266.267,0
22:13:53,-266.316,-266.316,0
22:13:53,-266.364,-266.364,0
22:13:53,-266.411,-266.411,0
22:13:53,-266.458,-266.458,0
22:13:53,-266.504,-266.504,0
22:13:53,-266.55,-266.55,0
22:13:53,-266.595,-266.595,0
22:13:53,-266.64,-266.64,0
22:13:53,-266.684,-266.684,0
22:13:53,-266.728,-266.728,0
22:13:53,-266.771,-266.771,0
22:13:53,-266.814,-266.814,0
22:13:53,-266.856,-266.856,0
22:13:53,-266.897,-266.897,0
22:13:53,-266.939,-266.939,0
22:13:53,-266.979,-266.979,0
22:13:53,-267.02,-267.02,0
22:13:53,-267.059,-267.059,0
22:13:53,-267.099,-267.099,0
22:13:53,-267.138,-267.138,0
22:13:53,-267.177,-267.177,0
22:13:53,-267.215,-267.215,0
22:13:53,-267.253,-267.253,0
22:13:53,-267.29,-267.29,0
22:13:53,-267.327,-267.327,0
22:13:53,-267.364,-267.364,0
22:13:53,-267.469,-267.469,0
22:13:53,-267.573,-267.573,0
22:13:53,-267.676,-267.676,0
22:13:53,-267.778,-267.778,0
22:13:53,-267.879,-267.879,0
22:13:53,-267.979,-267.979,0
22:13:53,-268.078,-268.078,0
22:13:53,-268.176,-268.176,0
22:13:53,-268.273,-268.273,0
22:13:53,-268.37,-268.37,0
22:13:53,-268.465,-268.465,0
22:13:53,-268.56,-268.56,0
22:13:53,-268.654,-268.654,0
22:13:53,-268.747,-268.747,0
22:13:53,-268.839,-268.839,0
22:13:53,-268.931,-268.931,0
22:13:53,-269.022,-269.022,0
22:13:53,-269.111,-269.111,0
22:13:53,-269.201,-269.201,0
22:13:53,-269.289,-269.289,0
22:13:53,-269.377,-269.377,0
22:13:53,-269.464,-269.464,0
22:13:53,-269.55,-269.55,0
22:13:53,-269.646,-269.646,0
22:13:53,-269.752,-269.752,0
22:13:53,-269.866,-269.866,0
22:13:53,-269.987,-269.987,0
22:13:53,-270.119,-270.119,0
22:13:53,-270.26,-270.26,0
22:13:53,-270.4,-270.4,0
22:13:53,-270.54,-270.54,0
22:13:53,-270.678,-270.678,0
22:13:53,-270.815,-270.815,0
22:13:53,-270.951,-270.951,0
22:13:53,-271.086,-271.086,0
22:13:53,-271.221,-271.221,0
22:13:53,-271.354,-271.354,0
22:13:53,-271.486,-271.486,0
22:13:53,-271.617,-271.617,0
22:13:53,-271.748,-271.748,0
22:13:53,-271.877,-271.877,0
22:13:53,-272.006,-272.006,0
22:13:53,-272.133,-272.133,0
22:13:53,-272.26,-272.26,0
22:13:53,-272.386,-272.386,0
22:13:53,-272.511,-272.511,0
22:13:53,-272.635,-272.635,0
22:13:53,-272.759,-272.759,0
22:13:53,-272.881,-272.881,0
22:13:53,-273.003,-273.003,0
22:13:53,-273.124,-273.124,0
22:13:53,-273.304,-273.304,0
22:13:53,-273.483,-273.483,0
22:13:53,-273.661,-273.661,0
22:13:53,-273.838,-273.838,0
22:13:53,-274.014,-274.014,0
22:13:53,-274.188,-274.188,0
22:13:53,-274.362,-274.362,0
22:13:53,-274.534,-274.534,0
22:13:53,-274.706,-274.706,0
22:13:53,-274.876,-274.876,0
22:13:53,-275.045,-275.045,0
22:13:53,-275.213,-275.213,0
22:13:53,-275.381,-275.381,0
22:13:53,-275.547,-275.547,0
22:13:53,-275.712,-275.712,0
22:13:53,-275.876,-275.876,0
22:13:53,-276.039,-276.039,0
22:13:53,-276.202,-276.202,0
22:13:53,-276.363,-276.363,0
22:13:53,-276.523,-276.523,0
22:13:53,-276.683,-276.683,0
22:13:53,-276.841,-276.841,0
22:13:53,-276.999,-276.999,0
22:13:53,-277.156,-277.156,0
22:13:53,-277.311,-277.311,0
22:13:53,-277.466,-277.466,0
22:13:53,-277.621,-277.621,0
22:13:53,-277.774,-277.774,0
22:13:53,-277.926,-277.926,0
22:13:53,-278.078,-278.078,0
22:13:53,-278.228,-278.228,0
22:13:53,-278.378,-278.378,0
22:13:53,-278.528,-278.528,0
22:13:53,-278.676,-278.676,0
22:13:53,-278.823,-278.823,0
22:13:53,-278.97,-278.97,0
22:13:53,-279.116,-279.116,0
22:13:53,-279.261,-279.261,0
22:13:53,-279.406,-279.406,0
22:13:53,-279.549,-279.549,0
22:13:53,-279.692,-279.692,0
22:13:53,-279.834,-279.834,0
22:13:53,-279.976,-279.976,0
22:13:53,-280.117,-280.117,0
22:13:53,-280.257,-280.257,0
22:13:53,-280.396,-280.396,0
22:13:53,-280.535,-280.535,0
22:13:54,-280.673,-280.673,0
22:13:54,-280.81,-280.81,0
22:13:54,-280.946,-280.946,0
22:13:54,-281.082,-281.082,0
22:13:54,-281.217,-281.217,0
22:13:54,-281.352,-281.352,0
22:13:54,-281.486,-281.486,0
22:13:54,-281.619,-281.619,0
22:13:54,-281.752,-281.752,0
22:13:54,-281.884,-281.884,0
22:13:54,-282.015,-282.015,0
22:13:54,-282.146,-282.146,0
22:13:54,-282.276,-282.276,0
22:13:54,-282.406,-282.406,0
22:13:54,-282.535,-282.535,0
22:13:54,-282.663,-282.663,0
22:13:54,-282.791,-282.791,0
22:13:54,-282.925,-282.925,0
22:13:54,-283.069,-283.069,0
22:13:54,-283.226,-283.226,0
22:13:54,-283.397,-283.397,0
22:13:54,-283.574,-283.574,0
22:13:54,-283.75,-283.75,0
22:13:54,-283.926,-283.926,0
22:13:54,-284.1,-284.1,0
22:13:54,-284.274,-284.274,0
22:13:54,-284.448,-284.448,0
22:13:54,-284.62,-284.62,0
22:13:54,-284.792,-284.792,0
22:13:54,-284.963,-284.963,0
22:13:54,-285.133,-285.133,0
22:13:54,-285.302,-285.302,0
22:13:54,-285.471,-285.471,0
22:13:54,-285.639,-285.639,0
22:13:54,-285.806,-285.806,0
22:13:54,-285.973,-285.973,0
22:13:54,-286.139,-286.139,0
22:13:54,-286.304,-286.304,0
22:13:54,-286.468,-286.468,0
22:13:54,-286.632,-286.632,0
22:13:54,-286.795,-286.795,0
22:13:54,-286.957,-286.957,0
22:13:54,-287.119,-287.119,0
22:13:54,-287.333,-287.333,0
22:13:54,-287.546,-287.546,0
22:13:54,-287.758,-287.758,0
22:13:54,-287.969,-287.969,0
22:13:54,-288.179,-288.179,0
22:13:54,-288.388,-288.388,0
22:13:54,-288.597,-288.597,0
22:13:54,-288.805,-288.805,0
22:13:54,-289.012,-289.012,0
22:13:54,-289.218,-289.218,0
22:13:54,-289.423,-289.423,0
22:13:54,-289.628,-289.628,0
22:13:54,-289.831,-289.831,0
22:13:54,-290.034,-290.034,0
22:13:54,-290.236,-290.236,0
22:13:54,-290.437,-290.437,0
22:13:54,-290.638,-290.638,0
22:13:54,-290.838,-290.838,0
22:13:54,-291.037,-291.037,0
22:13:54,-291.235,-291.235,0
22:13:54,-291.432,-291.432,0
22:13:54,-291.629,-291.629,0
22:13:54,-291.825,-291.825,0
22:13:54,-292.02,-292.02,0
22:13:54,-292.215,-292.215,0
22:13:54,-292.409,-292.409,0
22:13:54,-292.602,-292.602,0
22:13:54,-292.794,-292.794,0
22:13:54,-292.986,-292.986,0
22:13:54,-293.177,-293.177,0
22:13:54,-293.367,-293.367,0
22:13:54,-293.556,-293.556,0
22:13:54,-293.745,-293.745,0
22:13:54,-293.934,-293.934,0
22:13:54,-294.121,-294.121,0
22:13:54,-294.308,-294.308,0
22:13:54,-294.494,-294.494,0
22:13:54,-294.679,-294.679,0
22:13:54,-294.864,-294.864,0
22:13:54,-295.048,-295.048,0
22:13:54,-295.232,-295.232,0
22:13:54,-295.415,-295.415,0
22:13:54,-295.597,-295.597,0
22:13:54,-295.779,-295.779,0
22:13:54,-295.96,-295.96,0
22:13:54,-296.14,-296.14,0
22:13:54,-296.32,-296.32,0
22:13:54,-296.499,-296.499,0
22:13:54,-296.677,-296.677,0
22:13:54,-296.855,-296.855,0
22:13:54,-297.032,-297.032,0
22:13:54,-297.209,-297.209,0
22:13:54,-297.385,-297.385,0
22:13:54,-297.56,-297.56,0
22:13:54,-297.735,-297.735,0
22:13:54,-297.91,-297.91,0
22:13:54,-298.083,-298.083,0
22:13:54,-298.256,-298.256,0
22:13:54,-298.429,-298.429,0
22:13:54,-298.601,-298.601,0
22:13:54,-298.772,-298.772,0
22:13:54,-298.943,-298.943,0
22:13:54,-299.113,-299.113,0
22:13:54,-299.283,-299.283,0
22:13:54,-299.452,-299.452,0
22:13:54,-299.621,-299.621,0
22:13:54,-299.789,-299.789,0
22:13:54,-299.957,-299.957,0
22:13:54,-300.124,-300.124,0
22:13:54,-300.29,-300.29,0
22:13:54,-300.456,-300.456,0
22:13:54,-300.621,-300.621,0
22:13:54,-300.786,-300.786,0
22:13:54,-300.951,-300.951,0
22:13:54,-301.114,-301.114,0
22:13:54,-301.278,-301.278,0
22:13:54,-301.441,-301.441,0
22:13:54,-301.603,-301.603,0
22:13:54,-301.765,-301.765,0
22:13:54,-301.926,-301.926,0
22:13:54,-302.087,-302.087,0
22:13:54,-302.247,-302.247,0
22:13:54,-302.407,-302.407,0
22:13:54,-302.566,-302.566,0
22:13:54,-302.725,-302.725,0
22:13:54,-302.883,-302.883,0
22:13:54,-303.041,-303.041,0
22:13:54,-303.199,-303.199,0
22:13:54,-303.355,-303.355,0
22:13:54,-303.512,-303.512,0
22:13:54,-303.668,-303.668,0
22:13:54,-303.823,-303.823,0
22:13:54,-303.978,-303.978,0
22:13:54,-304.133,-304.133,0
22:13:54,-304.287,-304.287,0
22:13:54,-304.441,-304.441,0
22:13:54,-304.594,-304.594,0
22:13:54,-304.747,-304.747,0
22:13:54,-304.899,-304.899,0
22:13:54,-305.051,-305.051,0
22:13:54,-305.202,-305.202,0
22:13:54,-305.353,-305.353,0
22:13:54,-305.504,-305.504,0
22:13:54,-305.654,-305.654,0
22:13:54,-305.803,-305.803,0
22:13:54,-305.953,-305.953,0
22:13:54,-306.102,-306.102,0
22:13:54,-306.25,-306.25,0
22:13:54,-306.398,-306.398,0
22:13:54,-306.545,-306.545,0
22:13:54,-306.693,-306.693,0
22:13:54,-306.839,-306.839,0
22:13:54,-306.986,-306.986,0
22:13:55,-307.131,-307.131,0
22:13:55,-307.277,-307.277,0
22:13:55,-307.422,-307.422,0
22:13:55,-307.567,-307.567,0
22:13:55,-307.711,-307.711,0
22:13:55,-307.855,-307.855,0
22:13:55,-307.998,-307.998,0
22:13:55,-308.141,-308.141,0
22:13:55,-308.284,-308.284,0
22:13:55,-308.426,-308.426,0
22:13:55,-308.568,-308.568,0
22:13:55,-308.71,-308.71,0
22:13:55,-308.851,-308.851,0
22:13:55,-308.992,-308.992,0
22:13:55,-309.132,-309.132,0
22:13:55,-309.272,-309.272,0
22:13:55,-309.412,-309.412,0
22:13:55,-309.551,-309.551,0
22:13:55,-309.69,-309.69,0
22:13:55,-309.828,-309.828,0
22:13:55,-309.966,-309.966,0
22:13:55,-310.104,-310.104,0
22:13:55,-310.241,-310.241,0
22:13:55,-310.378,-310.378,0
22:13:55,-310.515,-310.515,0
22:13:55,-310.651,-310.651,0
22:13:55,-310.787,-310.787,0
22:13:55,-310.923,-310.923,0
22:13:55,-311.058,-311.058,0
22:13:55,-311.193,-311.193,0
22:13:55,-311.328,-311.328,0
22:13:55,-311.462,-311.462,0
22:13:55,-311.596,-311.596,0
22:13:55,-311.729,-311.729,0
22:13:55,-311.862,-311.862,0
22:13:55,-311.995,-311.995,0
22:13:55,-312.128,-312.128,0
22:13:55,-312.26,-312.26,0
22:13:55,-312.392,-312.392,0
22:13:55,-312.523,-312.523,0
22:13:56,-312.654,-312.654,0
22:13:56,-312.785,-312.785,0
22:13:56,-312.916,-312.916,0
22:13:56,-313.046,-313.046,0
22:13:56,-313.176,-313.176,0
22:13:56,-313.305,-313.305,0
22:13:56,-313.434,-313.434,0
22:13:56,-313.563,-313.563,0
22:13:56,-313.692,-313.692,0
22:13:56,-313.82,-313.82,0
22:13:56,-313.948,-313.948,0
22:13:56,-314.076,-314.076,0
22:13:56,-314.203,-314.203,0
22:13:56,-314.33,-314.33,0
22:13:56,-314.457,-314.457,0
22:13:56,-314.583,-314.583,0
22:13:56,-314.709,-314.709,0
22:13:56,-314.835,-314.835,0
22:13:56,-314.96,-314.96,0
22:13:56,-315.086,-315.086,0
22:13:56,-315.211,-315.211,0
22:13:56,-315.341,-315.341,0
22:13:56,-315.483,-315.483,0
22:13:56,-315.625,-315.625,0
22:13:56,-315.768,-315.768,0
22:13:56,-315.91,-315.91,0
22:13:56,-316.051,-316.051,0
22:13:56,-316.192,-316.192,0
22:13:56,-316.333,-316.333,0
22:13:56,-316.474,-316.474,0
22:13:56,-316.614,-316.614,0
22:13:56,-316.754,-316.754,0
22:13:56,-316.894,-316.894,0
22:13:56,-317.033,-317.033,0
22:13:56,-317.172,-317.172,0
22:13:56,-317.31,-317.31,0
22:13:56,-317.449,-317.449,0
22:13:56,-317.587,-317.587,0
22:13:56,-317.724,-317.724,0
22:13:56,-317.862,-317.862,0
22:13:56,-318.017,-318.017,0
22:13:56,-318.173,-318.173,0
22:13:56,-318.328,-318.328,0
22:13:56,-318.482,-318.482,0
22:13:56,-318.636,-318.636,0
22:13:56,-318.79,-318.79,0
22:13:56,-318.944,-318.944,0
22:13:56,-319.097,-319.097,0
22:13:56,-319.25,-319.25,0
22:13:56,-319.402,-319.402,0
22:13:56,-319.554,-319.554,0
22:13:56,-319.706,-319.706,0
22:13:56,-319.858,-319.858,0
22:13:56,-320.009,-320.009,0
22:13:56,-320.16,-320.16,0
22:13:56,-320.31,-320.31,0
22:13:56,-320.46,-320.46,0
22:13:56,-320.61,-320.61,0
22:13:56,-320.759,-320.759,0
22:13:56,-320.909,-320.909,0
22:13:56,-321.057,-321.057,0
22:13:56,-321.206,-321.206,0
22:13:56,-321.354,-321.354,0
22:13:57,-321.502,-321.502,0
22:13:57,-321.649,-321.649,0
22:13:57,-321.797,-321.797,0
22:13:57,-321.943,-321.943,0
22:13:57,-322.09,-322.09,0
22:13:57,-322.236,-322.236,0
22:13:57,-322.382,-322.382,0
22:13:57,-322.528,-322.528,0
22:13:57,-322.673,-322.673,0
22:13:57,-322.818,-322.818,0
22:13:57,-322.963,-322.963,0
22:13:57,-323.107,-323.107,0
22:13:57,-323.251,-323.251,0
22:13:57,-323.395,-323.395,0
22:13:57,-323.538,-323.538,0
22:13:57,-323.682,-323.682,0
22:13:57,-323.824,-323.824,0
22:13:57,-323.967,-323.967,0
22:13:57,-324.109,-324.109,0
22:13:57,-324.251,-324.251,0
22:13:57,-324.393,-324.393,0
22:13:57,-324.535,-324.535,0
22:13:57,-324.682,-324.682,0
22:13:57,-324.829,-324.829,0
22:13:57,-324.976,-324.976,0
22:13:57,-325.129,-325.129,0
22:13:57,-325.281,-325.281,0
22:13:57,-325.434,-325.434,0
22:13:57,-325.586,-325.586,0
22:13:57,-325.737,-325.737,0
22:13:57,-325.889,-325.889,0
22:13:57,-326.039,-326.039,0
22:13:57,-326.19,-326.19,0
22:13:57,-326.341,-326.341,0
22:13:57,-326.491,-326.491,0
22:13:57,-326.64,-326.64,0
22:13:57,-326.79,-326.79,0
22:13:57,-326.939,-326.939,0
22:13:57,-327.088,-327.088,0
22:13:57,-327.236,-327.236,0
22:13:57,-327.385,-327.385,0
22:13:57,-327.533,-327.533,0
22:13:58,-327.68,-327.68,0
22:13:58,-327.828,-327.828,0
22:13:58,-327.975,-327.975,0
22:13:58,-328.122,-328.122,0
22:13:58,-328.268,-328.268,0
22:13:58,-328.414,-328.414,0
22:13:58,-328.56,-328.56,0
22:13:58,-328.706,-328.706,0
22:13:58,-328.851,-328.851,0
22:13:58,-328.997,-328.997,0
22:13:58,-329.141,-329.141,0
22:13:58,-329.286,-329.286,0
22:13:58,-329.43,-329.43,0
22:13:58,-329.574,-329.574,0
22:13:58,-329.718,-329.718,0
22:13:58,-329.861,-329.861,0
22:13:58,-330.013,-330.013,0
22:13:58,-330.176,-330.176,0
22:13:58,-330.347,-330.347,0
22:13:58,-330.525,-330.525,0
22:13:58,-330.703,-330.703,0
22:13:58,-330.881,-330.881,0
22:13:58,-331.058,-331.058,0
22:13:58,-331.235,-331.235,0
22:13:58,-331.412,-331.412,0
22:13:58,-331.588,-331.588,0
22:13:58,-331.764,-331.764,0
22:13:58,-331.94,-331.94,0
22:13:58,-332.115,-332.115,0
22:13:58,-332.29,-332.29,0
22:13:58,-332.465,-332.465,0
22:13:58,-332.639,-332.639,0
22:13:58,-332.813,-332.813,0
22:13:58,-332.987,-332.987,0
22:13:58,-333.16,-333.16,0
22:13:58,-333.369,-333.369,0
22:13:58,-333.578,-333.578,0
22:13:58,-333.786,-333.786,0
22:13:58,-333.994,-333.994,0
22:13:58,-334.202,-334.202,0
22:13:58,-334.409,-334.409,0
22:13:58,-334.616,-334.616,0
22:13:58,-334.822,-334.822,0
22:13:58,-335.028,-335.028,0
22:13:58,-335.234,-335.234,0
22:13:58,-335.439,-335.439,0
22:13:58,-335.644,-335.644,0
22:13:58,-335.849,-335.849,0
22:13:58,-336.053,-336.053,0
22:13:58,-336.257,-336.257,0
22:13:58,-336.46,-336.46,0
22:13:58,-336.663,-336.663,0
22:13:58,-336.866,-336.866,0
22:13:58,-337.069,-337.069,0
22:13:58,-337.27,-337.27,0
22:13:58,-337.472,-337.472,0
22:13:58,-337.673,-337.673,0
22:13:58,-337.874,-337.874,0
22:13:58,-338.075,-338.075,0
22:13:58,-338.275,-338.275,0
22:13:58,-338.475,-338.475,0
22:13:58,-338.674,-338.674,0
22:13:58,-338.873,-338.873,0
22:13:58,-339.072,-339.072,0
22:13:58,-339.271,-339.271,0
22:13:58,-339.469,-339.469,0
22:13:58,-339.666,-339.666,0
22:13:58,-339.864,-339.864,0
22:13:58,-340.061,-340.061,0
22:13:58,-340.257,-340.257,0
22:13:58,-340.454,-340.454,0
22:13:58,-340.65,-340.65,0
22:13:58,-340.845,-340.845,0
22:13:58,-341.041,-341.041,0
22:13:58,-341.236,-341.236,0
22:13:58,-341.43,-341.43,0
22:13:58,-341.624,-341.624,0
22:13:58,-341.818,-341.818,0
22:13:58,-342.012,-342.012,0
22:13:58,-342.205,-342.205,0
22:13:58,-342.398,-342.398,0
22:13:58,-342.591,-342.591,0
22:13:58,-342.783,-342.783,0
22:13:58,-342.975,-342.975,0
22:13:58,-343.167,-343.167,0
22:13:58,-343.358,-343.358,0
22:13:58,-343.549,-343.549,0
22:13:58,-343.74,-343.74,0
22:13:58,-343.93,-343.93,0
22:13:58,-344.12,-344.12,0
22:13:58,-344.31,-344.31,0
22:13:58,-344.499,-344.499,0
22:13:58,-344.688,-344.688,0
22:13:58,-344.877,-344.877,0
22:13:58,-345.065,-345.065,0
22:13:58,-345.253,-345.253,0
22:13:58,-345.441,-345.441,0
22:13:59,-345.628,-345.628,0
22:13:59,-345.816,-345.816,0
22:13:59,-346.002,-346.002,0
22:13:59,-346.189,-346.189,0
22:13:59,-346.375,-346.375,0
22:13:59,-346.561,-346.561,0
22:13:59,-346.747,-346.747,0
22:13:59,-346.932,-346.932,0
22:13:59,-347.117,-347.117,0
22:13:59,-347.302,-347.302,0
22:13:59,-347.486,-347.486,0
22:13:59,-347.67,-347.67,0
22:13:59,-347.854,-347.854,0
22:13:59,-348.037,-348.037,0
22:13:59,-348.22,-348.22,0
22:13:59,-348.403,-348.403,0
22:13:59,-348.586,-348.586,0
22:13:59,-348.768,-348.768,0
22:13:59,-348.95,-348.95,0
