Time,Price_USD,Quantity_BTC,Side
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:16,91527.8,0.01,BUY
16:06:17,91527.8,0.01,BUY
16:06:17,91527.8,0.01,BUY
16:06:17,91527.8,0.01,BUY
16:06:17,91527.8,0.01,BUY
16:06:18,91527.8,0.01,BUY
16:06:18,91527.8,0.01,BUY
16:06:18,91527.8,0.01,BUY
16:06:18,91527.8,0.01,BUY
16:06:18,91527.8,0.01,BUY
16:06:18,91527.8,0.01,BUY
16:06:18,91527.8,0.01,BUY
16:06:18,91527.8,0.01,BUY
16:06:18,91527.8,0.01,BUY
16:06:18,91527.8,0.01,BUY
16:06:18,91527.8,0.01,BUY
16:06:18,91527.8,0.01,BUY
16:06:18,91527.8,0.01,BUY
16:06:18,91527.8,0.01,BUY
16:06:19,91527.8,0.01,BUY
16:06:19,91527.8,0.01,BUY
16:06:19,91527.8,0.01,BUY
16:06:19,91527.8,0.01,BUY
16:06:19,91527.8,0.01,BUY
16:06:19,91527.8,0.01,BUY
16:06:19,91527.8,0.01,BUY
16:06:19,91527.8,0.01,BUY
16:06:21,91527.8,0.01,SELL
16:06:21,91527.8,0.01,SELL
16:06:21,91527.8,0.01,SELL
16:06:21,91527.8,0.01,SELL
16:06:21,91527.8,0.01,SELL
16:06:21,91527.8,0.01,SELL
16:06:21,91527.8,0.01,SELL
16:06:21,91527.8,0.01,SELL
16:06:21,91527.8,0.01,SELL
16:06:21,91527.8,0.01,SELL
16:06:21,91527.8,0.01,SELL
16:06:21,91527.8,0.01,SELL
16:06:21,91527.8,0.01,SELL
16:06:21,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:22,91527.8,0.01,SELL
16:06:23,91527.8,0.01,SELL
16:06:23,91527.8,0.01,SELL
16:06:23,91527.8,0.01,SELL
16:06:23,91527.8,0.01,SELL
16:06:23,91527.8,0.01,SELL
16:06:23,91527.8,0.01,SELL
16:06:23,91527.8,0.01,SELL
16:06:23,91527.8,0.01,SELL
16:06:23,91527.8,0.01,SELL
16:06:23,91527.8,0.01,SELL
16:06:23,91527.8,0.01,SELL
16:06:23,91527.8,0.01,SELL
16:06:23,91527.8,0.01,SELL
16:06:23,91527.8,0.01,SELL
16:06:23,91527.8,0.01,SELL
16:06:23,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:24,91527.8,0.01,SELL
16:06:25,91527.8,0.01,SELL
16:06:25,91527.8,0.01,SELL
16:06:25,91527.8,0.01,SELL
16:06:25,91527.8,0.01,SELL
16:06:25,91527.8,0.01,SELL
16:06:25,91527.8,0.01,SELL
16:06:25,91527.8,0.01,SELL
16:06:25,91527.8,0.01,SELL
16:06:26,91527.8,0.01,SELL
16:06:26,91527.8,0.01,SELL
16:06:26,91527.8,0.01,SELL
16:06:26,91527.8,0.01,SELL
16:06:26,91527.8,0.01,SELL
16:06:26,91527.8,0.01,SELL
16:06:27,91527.8,0.01,SELL
16:06:27,91527.8,0.01,SELL
16:06:27,91527.8,0.01,SELL
16:06:27,91527.8,0.01,SELL
16:06:27,91527.8,0.01,SELL
16:06:27,91527.8,0.01,SELL
16:06:27,91527.8,0.01,SELL
16:06:28,91527.8,0.01,SELL
16:06:28,91527.8,0.01,SELL
16:06:28,91527.8,0.01,SELL
16:06:28,91527.8,0.01,SELL
16:06:28,91527.8,0.01,SELL
16:06:29,91527.8,0.01,SELL
16:06:29,91527.8,0.01,SELL
16:06:29,91527.8,0.01,SELL
16:06:29,91527.8,0.01,SELL
16:06:29,91527.8,0.01,SELL
16:06:29,91527.8,0.01,SELL
16:06:29,91527.8,0.01,SELL
16:06:29,91527.8,0.01,SELL
16:06:29,91527.8,0.01,SELL
16:06:29,91527.8,0.01,SELL
16:06:29,91527.8,0.01,SELL
16:06:30,91527.8,0.01,SELL
16:06:30,91527.8,0.01,SELL
16:06:30,91527.8,0.01,SELL
16:06:30,91527.8,0.01,SELL
16:06:30,91527.8,0.01,SELL
16:06:30,91527.8,0.01,SELL
16:06:30,91527.8,0.01,SELL
16:06:30,91527.8,0.01,SELL
16:06:30,91527.8,0.01,SELL
16:06:30,91527.8,0.01,SELL
16:06:31,91527.8,0.01,SELL
16:06:31,91527.8,0.01,SELL
16:06:31,91527.8,0.01,SELL
16:06:31,91527.8,0.01,SELL
16:06:31,91527.8,0.01,SELL
16:06:32,91527.8,0.01,SELL
16:06:32,91527.8,0.01,SELL
16:06:32,91527.8,0.01,SELL
16:06:32,91527.8,0.01,SELL
16:06:32,91527.8,0.01,SELL
16:06:32,91527.8,0.01,SELL
16:06:32,91527.8,0.01,SELL
16:06:32,91527.8,0.01,SELL
16:06:32,91527.8,0.01,SELL
16:06:32,91527.8,0.01,SELL
16:06:33,91527.8,0.01,SELL
16:06:33,91527.8,0.01,SELL
16:06:33,91527.8,0.01,SELL
16:06:33,91527.8,0.01,SELL
16:06:33,91527.8,0.01,SELL
16:06:33,91527.8,0.01,SELL
16:06:33,91527.8,0.01,SELL
16:06:33,91527.8,0.01,SELL
16:06:33,91527.8,0.01,SELL
16:06:33,91527.8,0.01,SELL
16:06:33,91527.8,0.01,SELL
16:06:33,91527.8,0.01,SELL
16:06:34,91527.8,0.01,SELL
16:06:34,91527.8,0.01,SELL
16:06:34,91527.8,0.01,SELL
16:06:34,91527.8,0.01,SELL
16:06:34,91527.8,0.01,SELL
16:06:34,91527.8,0.01,SELL
16:06:34,91527.8,0.01,SELL
16:06:34,91527.5,0.01,SELL
16:06:34,91527.5,0.01,SELL
16:06:34,91527.5,0.01,SELL
16:06:34,91527.5,0.01,SELL
16:06:34,91527.5,0.01,SELL
16:06:34,91527.5,0.01,SELL
16:06:34,91527.2,0.01,SELL
16:06:34,91527.2,0.01,SELL
16:06:34,91527.2,0.01,SELL
16:06:34,91527.2,0.01,SELL
16:06:34,91527.2,0.01,SELL
16:06:34,91527.2,0.01,SELL
16:06:34,91527.2,0.01,SELL
16:06:34,91527.2,0.01,SELL
16:06:34,91527,0.01,SELL
16:06:34,91526.5,0.01,SELL
16:06:34,91526.5,0.01,SELL
16:06:34,91526.5,0.01,SELL
16:06:34,91526.5,0.01,SELL
16:06:34,91526.5,0.01,SELL
16:06:34,91525.7,0.01,SELL
16:06:34,91525.7,0.01,SELL
16:06:34,91525.7,0.01,SELL
16:06:34,91525.7,0.01,SELL
16:06:34,91525.7,0.01,SELL
16:06:34,91525.7,0.01,SELL
16:06:34,91525.7,0.01,SELL
16:06:34,91525.7,0.01,SELL
16:06:34,91525.6,0.01,SELL
16:06:34,91525.6,0.01,SELL
16:06:34,91525.6,0.01,SELL
16:06:34,91525.6,0.01,SELL
16:06:34,91524.6,0.01,SELL
16:06:34,91524.6,0.01,SELL
16:06:34,91524.6,0.01,SELL
16:06:34,91524.6,0.01,SELL
16:06:34,91524.6,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:34,91523.7,0.01,SELL
16:06:35,91523.7,0.01,SELL
16:06:35,91523.7,0.01,SELL
16:06:35,91523.7,0.01,SELL
16:06:35,91523.7,0.01,SELL
16:06:35,91523.7,0.01,SELL
16:06:35,91523.7,0.01,SELL
16:06:35,91523.7,0.01,SELL
16:06:35,91523.7,0.01,SELL
16:06:35,91523.7,0.01,SELL
16:06:35,91523.7,0.01,SELL
16:06:35,91523.7,0.01,SELL
16:06:35,91523.7,0.01,SELL
16:06:35,91523.7,0.01,SELL
16:06:36,91523.7,0.01,SELL
16:06:36,91523.7,0.01,SELL
16:06:36,91523.7,0.01,SELL
16:06:36,91523.7,0.01,SELL
16:06:36,91523.7,0.01,SELL
16:06:36,91523.7,0.01,SELL
16:06:36,91523.7,0.01,SELL
16:06:36,91523.7,0.01,SELL
16:06:36,91523.7,0.01,SELL
16:06:36,91523.7,0.01,SELL
16:06:36,91523.7,0.01,SELL
16:06:36,91523.7,0.01,SELL
16:06:36,91523.7,0.01,SELL
16:06:36,91523.7,0.01,SELL
16:06:36,91523.7,0.01,SELL
16:06:37,91523.7,0.01,SELL
16:06:37,91523.7,0.01,SELL
16:06:37,91523.7,0.01,SELL
16:06:37,91523.7,0.01,SELL
16:06:37,91523.7,0.01,SELL
16:06:37,91523.7,0.01,SELL
16:06:37,91523.7,0.01,SELL
16:06:37,91523.7,0.01,SELL
16:06:37,91523.7,0.01,SELL
16:06:37,91523.7,0.01,SELL
16:06:37,91523.7,0.01,SELL
16:06:37,91523.7,0.01,SELL
16:06:37,91523.7,0.01,SELL
16:06:38,91523.7,0.01,SELL
16:06:38,91523.7,0.01,SELL
16:06:38,91523.7,0.01,SELL
16:06:38,91523.7,0.01,SELL
16:06:38,91523.7,0.01,SELL
16:06:38,91523.7,0.01,SELL
16:06:38,91523.7,0.01,SELL
16:06:38,91523.7,0.01,SELL
16:06:38,91523.7,0.01,SELL
16:06:39,91523.7,0.01,SELL
16:06:39,91523.7,0.01,SELL
16:06:39,91523.7,0.01,SELL
16:06:39,91523.7,0.01,SELL
16:06:39,91523.7,0.01,SELL
16:06:39,91523.7,0.01,SELL
16:06:39,91523.7,0.01,SELL
16:06:39,91523.7,0.01,SELL
16:06:39,91523.7,0.01,SELL
16:06:40,91523.7,0.01,SELL
16:06:40,91523.7,0.01,SELL
16:06:40,91523.7,0.01,SELL
16:06:40,91523.7,0.01,SELL
16:06:40,91523.7,0.01,SELL
16:06:40,91523.7,0.01,SELL
16:06:40,91523.7,0.01,SELL
16:06:40,91523.7,0.01,SELL
16:06:40,91523.7,0.01,SELL
16:06:41,91523.7,0.01,SELL
16:06:41,91523.7,0.01,SELL
16:06:41,91523.7,0.01,SELL
16:06:41,91523.7,0.01,SELL
16:06:42,91523.7,0.01,SELL
16:06:42,91523.7,0.01,SELL
16:06:42,91523.7,0.01,SELL
16:06:42,91523.7,0.01,SELL
16:06:42,91523.7,0.01,SELL
16:06:43,91523.7,0.01,SELL
16:06:43,91523.7,0.01,SELL
16:06:43,91523.7,0.01,SELL
16:06:43,91523.7,0.01,SELL
16:06:43,91523.7,0.01,SELL
16:06:43,91523.7,0.01,SELL
16:06:44,91523.7,0.01,SELL
16:06:44,91523.7,0.01,SELL
16:06:44,91523.7,0.01,SELL
16:06:44,91523.7,0.01,SELL
16:06:44,91523.7,0.01,SELL
16:06:44,91523.7,0.01,SELL
16:06:44,91523.7,0.01,SELL
16:06:44,91523.7,0.01,SELL
16:06:44,91523.7,0.01,SELL
16:06:45,91523.7,0.01,SELL
16:06:45,91523.7,0.01,SELL
16:06:45,91523.7,0.01,SELL
16:06:45,91523.7,0.01,SELL
16:06:45,91523.7,0.01,SELL
16:06:45,91523.7,0.01,SELL
16:06:45,91523.7,0.01,SELL
16:06:45,91523.7,0.01,SELL
16:06:45,91523.7,0.01,SELL
16:06:45,91523.7,0.01,SELL
16:06:45,91523.7,0.01,SELL
16:06:45,91523.7,0.01,SELL
16:06:46,91523.7,0.01,SELL
16:06:46,91523.7,0.01,SELL
16:06:46,91523.7,0.01,SELL
16:06:46,91523.7,0.01,SELL
16:06:46,91523.7,0.01,SELL
16:06:46,91523.7,0.01,SELL
16:06:46,91523.7,0.01,SELL
16:06:46,91523.7,0.01,SELL
16:06:46,91523.7,0.01,SELL
16:06:47,91523.7,0.01,SELL
16:06:47,91523.7,0.01,SELL
16:06:47,91523.7,0.01,SELL
16:06:47,91523.7,0.01,SELL
16:06:47,91523.7,0.01,SELL
16:06:47,91523.7,0.01,SELL
16:06:47,91523.7,0.01,SELL
16:06:47,91523.7,0.01,SELL
16:06:47,91523.7,0.01,SELL
16:06:47,91523.7,0.01,SELL
16:06:47,91523.7,0.01,SELL
16:06:47,91523.7,0.01,SELL
16:06:48,91523.7,0.01,SELL
16:06:48,91523.7,0.01,SELL
16:06:48,91523.7,0.01,SELL
16:06:48,91523.7,0.01,SELL
16:06:48,91523.7,0.01,SELL
16:06:48,91523.7,0.01,SELL
16:06:48,91523.7,0.01,SELL
16:06:48,91523.7,0.01,SELL
16:06:48,91523.7,0.01,SELL
16:06:48,91523.7,0.01,SELL
16:06:48,91522.5,0.01,SELL
16:06:48,91521.7,0.01,SELL
16:06:48,91520.2,0.01,SELL
16:06:48,91519.3,0.01,SELL
16:06:48,91518.3,0.01,SELL
16:06:48,91517.6,0.01,SELL
16:06:48,91516.1,0.01,SELL
16:06:48,91515.9,0.01,SELL
16:06:48,91515.9,0.01,SELL
16:06:48,91515.9,0.01,SELL
16:06:48,91515.9,0.01,SELL
16:06:48,91515.9,0.01,SELL
16:06:48,91515.9,0.01,SELL
16:06:48,91515.9,0.01,SELL
16:06:48,91515.9,0.01,SELL
16:06:48,91515.9,0.01,SELL
16:06:48,91515.9,0.01,SELL
16:06:48,91515.9,0.01,SELL
16:06:48,91515.9,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:48,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:49,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:50,91508.1,0.01,SELL
16:06:51,91508.1,0.01,SELL
16:06:51,91508.1,0.01,SELL
16:06:51,91508.1,0.01,SELL
16:06:51,91508.1,0.01,SELL
16:06:51,91508.1,0.01,SELL
16:06:51,91508.1,0.01,SELL
16:06:51,91508.1,0.01,SELL
16:06:51,91508.1,0.01,SELL
16:06:51,91508.1,0.01,SELL
16:06:51,91508.1,0.01,SELL
16:06:51,91508.1,0.01,SELL
16:06:51,91508.1,0.01,SELL
16:06:51,91508.1,0.01,SELL
16:06:51,91508.1,0.01,SELL
16:06:51,91508.1,0.01,SELL
16:06:51,91508.1,0.01,SELL
16:06:52,91508.1,0.01,SELL
16:06:52,91508.1,0.01,SELL
16:06:52,91508.1,0.01,SELL
16:06:52,91508.1,0.01,SELL
16:06:52,91508.1,0.01,SELL
16:06:52,91508.1,0.01,SELL
16:06:52,91508.1,0.01,SELL
16:06:52,91508.1,0.01,SELL
16:06:52,91508.1,0.01,SELL
16:06:53,91508.1,0.01,SELL
16:06:53,91508.1,0.01,SELL
16:06:53,91508.1,0.01,SELL
16:06:53,91508.1,0.01,SELL
16:06:53,91508.1,0.01,SELL
16:06:53,91508.1,0.01,SELL
16:06:53,91508.1,0.01,SELL
16:06:53,91508.1,0.01,SELL
16:06:53,91508.1,0.01,SELL
16:06:54,91508.1,0.01,SELL
16:06:54,91508.1,0.01,SELL
16:06:54,91508.1,0.01,SELL
16:06:54,91508.1,0.01,SELL
16:06:54,91508.1,0.01,SELL
16:06:54,91508.1,0.01,SELL
16:06:54,91508.1,0.01,SELL
16:06:54,91508.1,0.01,SELL
16:06:54,91508.1,0.01,SELL
16:06:55,91508.1,0.01,SELL
16:06:55,91508.1,0.01,SELL
16:06:55,91508.1,0.01,SELL
16:06:55,91508.1,0.01,SELL
16:06:55,91508.1,0.01,SELL
16:06:55,91508.1,0.01,SELL
16:06:55,91508.1,0.01,SELL
16:06:55,91508.1,0.01,SELL
16:06:55,91508.1,0.01,SELL
16:06:55,91508.1,0.01,SELL
16:06:56,91508.1,0.01,SELL
16:06:56,91508.1,0.01,SELL
16:06:56,91508.1,0.01,SELL
16:06:56,91508.1,0.01,SELL
16:06:56,91508.1,0.01,SELL
16:06:56,91508.1,0.01,SELL
16:06:56,91508.1,0.01,SELL
16:06:56,91508.1,0.01,SELL
16:06:56,91508.1,0.01,SELL
